"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"05-SEP-2025","NUVAMA","Nuvama Wealth Manage Ltd","AIRAVAT CAPITAL TRUST II","BUY","16,170","6,450.00",
"05-SEP-2025","OBEROIRLTY","Oberoi Realty Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,39,015","1,661.90",
"05-SEP-2025","OBEROIRLTY","Oberoi Realty Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,39,015","1,661.90",
"05-SEP-2025","PFOCUS","Prime Focus Limited","AUGUSTA INVESTMENTS I PTE LTD","SELL","54,48,112","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","FE SECURITIES PVT LTD","BUY","7,50,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","MARINA IV (SINGAPORE) PTE LTD","SELL","38,91,417","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","MARINA IV LP","SELL","9,15,471","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","RAMESH SHRICHAND DAMANI","BUY","8,00,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SAMYAK ENTERPRISES","BUY","7,05,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SINGULARITY LARGE VALUE FUND I","BUY","14,00,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SINGULARITY LARGE VALUE FUND II","BUY","18,50,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SINGULARITY LARGE VALUE FUND III","BUY","30,00,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","UTPAL H SHETH","BUY","17,50,000","142.55",
"05-SEP-2025","POLICYBZR","PB Fintech Limited","AIRAVAT CAPITAL TRUST","SELL","67,581","1,864.00",
"05-SEP-2025","POLICYBZR","PB Fintech Limited","AIRAVAT CAPITAL TRUST II","BUY","67,581","1,864.00",
"05-SEP-2025","THOMASCOOK","Thomas Cook  (India)  Ltd","AIRAVAT CAPITAL TRUST","SELL","5,94,016","178.00",
"05-SEP-2025","THOMASCOOK","Thomas Cook  (India)  Ltd","AIRAVAT CAPITAL TRUST II","BUY","5,94,016","178.00",
"05-SEP-2025","UJJIVANSFB","Ujjivan Small Financ Bank","AIRAVAT CAPITAL TRUST","SELL","53,60,144","43.00",
"05-SEP-2025","UJJIVANSFB","Ujjivan Small Financ Bank","AIRAVAT CAPITAL TRUST II","BUY","53,60,144","43.00",
"08-SEP-2025","BHARTIARTL","Bharti Airtel Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,34,534","1,895.30",
"08-SEP-2025","BHARTIARTL","Bharti Airtel Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,34,534","1,895.30",
"08-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","87,18,482","329.15",
"08-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","87,18,482","329.15",
"08-SEP-2025","HEROMOTOCO","Hero MotoCorp Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","83,549","5,363.00",
"08-SEP-2025","HEROMOTOCO","Hero MotoCorp Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","83,549","5,363.00",
"08-SEP-2025","INDIGO","InterGlobe Aviation Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,04,028","5,670.00",
"08-SEP-2025","INDIGO","InterGlobe Aviation Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,04,028","5,670.00",
"08-SEP-2025","RELIANCE","Reliance Industries Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,17,192","1,375.00",
"08-SEP-2025","RELIANCE","Reliance Industries Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,17,192","1,375.00",
"08-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","14,71,154","469.65",
"08-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","14,71,154","469.65",
